2.694377714	2.814660601	2.92669442	3.014352384	3.071310659	3.100677308	3.110836007	3.110596731	3.10594809	3.099143379	3.089846659	3.076744779	3.057342147	3.025609571	2.970618408	2.880751193	2.753410885	2.601208225	2.446413465	2.30941299	2.203205731	2.136353314	2.116736139	2.14884177	2.226730532	2.331782715	2.438778402	2.524812699	2.575292448	2.586178172	2.564046233	2.524727501	2.489880067	2.481044714	2.512698394	2.587268559	2.694377714
2.323293144	2.445401888	2.568555561	2.674937744	2.755193621	2.808247508	2.838293826	2.851116205	2.851511273	2.842360191	2.824871523	2.799028758	2.763437385	2.714581263	2.646614976	2.55350412	2.433972111	2.296032949	2.156645359	2.036706556	1.955792447	1.928622905	1.961415934	2.047912987	2.168859067	2.297408082	2.407301933	2.478883781	2.501478571	2.473915187	2.405013667	2.313810434	2.227228745	2.173205052	2.171095357	2.224898915	2.323293144
2.015148227	2.117063779	2.23308964	2.344214877	2.438164771	2.509812281	2.559280051	2.589254508	2.602788746	2.602105664	2.588246133	2.561144227	2.519801119	2.462505218	2.387401849	2.29396101	2.185488248	2.071521759	1.968050734	1.894519707	1.868513781	1.899867293	1.986177396	2.11206435	2.25332004	2.383902961	2.481917683	2.53242581	2.527890308	2.468323516	2.362368274	2.228575184	2.094292079	1.989760607	1.938528499	1.949444787	2.015148227
1.88204557	1.940339142	2.024704034	2.117958059	2.206805144	2.283120754	2.34328742	2.386591405	2.413600591	2.425034012	2.421226532	2.402073885	2.367309302	2.317030217	2.252484836	2.177146255	2.097892363	2.025644983	1.974496994	1.958750351	1.988427996	2.065024381	2.179676723	2.31498116	2.44962124	2.563369085	2.640308676	2.669872607	2.646794455	2.57137127	2.450646183	2.299781953	2.141692476	2.003084214	1.907272594	1.867119388	1.882045572
1.969310675	1.976336099	2.013524985	2.06905965	2.131922529	2.193582449	2.2483743	2.293020268	2.32583514	2.346019155	2.353236005	2.347514982	2.329435343	2.300523338	2.263772684	2.224144162	2.188788798	2.166626559	2.166957723	2.197147847	2.260042154	2.3522318	2.464133745	2.581978051	2.690782558	2.777014735	2.830133947	2.843079919	2.812358981	2.738397382	2.626374262	2.487056623	2.336594449	2.194308913	2.078539749	2.002076093	1.969310675
2.223084042	2.193530587	2.188558095	2.202656218	2.229413511	2.262756142	2.297657107	2.330361144	2.358303442	2.379916949	2.394469869	2.402004363	2.403384715	2.400416524	2.395958969	2.393917393	2.398983785	2.416019648	2.449082896	2.500284332	2.568837812	2.650704525	2.739041383	2.825320744	2.900709123	2.957258183	2.98867099	2.990691751	2.961343367	2.901222333	2.813880983	2.706079708	2.587522738	2.469755152	2.364258456	2.280265582	2.223084042
2.527421625	2.487883752	2.4624784	2.449958458	2.448139531	2.454406245	2.466140934	2.48102424	2.497210011	2.513406935	2.528905582	2.543579353	2.5578695	2.5727464	2.589624344	2.610203095	2.636217341	2.669100393	2.709606276	2.757471752	2.811215976	2.868153418	2.924636105	2.976470388	3.01940636	3.049598082	3.063974036	3.060510248	3.038431785	2.998364286	2.942421657	2.874171814	2.798404889	2.720657411	2.64652952	2.580927577	2.527421625
2.772995685	2.746890736	2.725677167	2.709622448	2.698652381	2.692435241	2.690479026	2.692226536	2.697136961	2.70474781	2.714714461	2.726826962	2.741004633	2.757269805	2.775701814	2.796375131	2.819287044	2.844283843	2.870997074	2.898802058	2.926809365	2.953894614	2.978765895	3.000061048	3.016462605	3.026816693	3.030243156	3.026227096	3.014684064	2.99599281	2.970990487	2.940924372	2.907362172	2.872063277	2.836825847	2.803329285	2.772995685
2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892	2.894918892
2.697853229	2.707416983	2.722084056	2.741967805	2.766863492	2.796192398	2.828984012	2.86390458	2.899333466	2.933480669	2.964532782	2.990810683	3.010919843	3.023877097	3.029194705	3.026912747	3.01757197	3.002130449	2.981836289	2.958076954	2.93222971	2.905536109	2.879016339	2.853429605	2.829277286	2.806839051	2.78622923	2.767461452	2.750511946	2.735375305	2.722109175	2.710865928	2.701910655	2.695623527	2.692485023	2.693041943	2.697853229
2.44870756	2.448639288	2.458982855	2.481851566	2.518521236	2.569014482	2.631838084	2.703954319	2.781007326	2.857760996	2.928664441	2.988457109	3.032745613	3.058505099	3.064454974	3.051243203	3.021364117	2.978771415	2.928231253	2.874555033	2.821901004	2.77330426	2.730504883	2.694043569	2.663530523	2.637979578	2.616123765	2.596666124	2.578454308	2.560590281	2.542497127	2.523965943	2.5052007	2.486866751	2.470134818	2.456695581	2.44870756
2.233769016	2.205801523	2.189897744	2.192252927	2.21808777	2.270292593	2.348362778	2.448000999	2.56153013	2.67896442	2.789398113	2.882385878	2.949159483	2.983688297	2.983596779	2.950779729	2.891364744	2.814716705	2.731559142	2.651776653	2.582663441	2.528128596	2.488880646	2.463245421	2.448181393	2.440171759	2.435845756	2.432316537	2.427295548	2.419067924	2.406412616	2.388539604	2.36510154	2.336315352	2.303196353	2.267858079	2.233769016
2.146041091	2.081524161	2.023469999	1.983272796	1.972455546	1.999766465	2.068417357	2.174553924	2.307581955	2.452142963	2.590880736	2.707082973	2.786783468	2.820503628	2.804929861	2.744268514	2.650277395	2.540015443	2.431606708	2.339788702	2.273193272	2.23405759	2.219697424	2.224605403	2.242332685	2.266789801	2.292933052	2.31695575	2.33614707	2.348574831	2.352727964	2.347236027	2.330765039	2.302165855	2.260917764	2.207853584	2.146041091
2.23824131	2.144147905	2.043722483	1.952333625	1.888140341	1.867678512	1.9007808	1.986921391	2.114607891	2.263975275	2.411245378	2.533209599	2.610683596	2.631195919	2.591609464	2.500195157	2.376042019	2.244174814	2.128020027	2.043385033	1.996635359	1.986349424	2.006241822	2.04785953	2.102581314	2.162893168	2.2230013	2.278884083	2.327932953	2.368361464	2.398570205	2.416648028	2.420148163	2.406203768	2.372017261	2.315804965	2.23824131
2.487612778	2.38343654	2.257861077	2.127055749	2.013303376	1.939847594	1.923832278	1.970259482	2.069658884	2.200380636	2.334248775	2.443021912	2.503690494	2.50256371	2.438899029	2.326817402	2.192039329	2.062732836	1.960093273	1.89486883	1.869432916	1.880976793	1.92351973	1.989190937	2.069524394	2.156740031	2.244636452	2.32886593	2.406618563	2.475913919	2.534793626	2.580737638	2.610487931	2.62015886	2.605436686	2.562120856	2.487612778
2.812329678	2.719736861	2.594102465	2.449498329	2.309031276	2.199428536	2.142661117	2.148312108	2.210022781	2.307200952	2.410969853	2.491803428	2.526415196	2.503332734	2.427069333	2.317737648	2.202140298	2.100889513	2.023310048	1.972491016	1.950922341	1.960764522	2.001473629	2.068751012	2.155596584	2.254224674	2.357654252	2.460497471	2.558932071	2.650060973	2.731071162	2.798778537	2.84984882	2.88106517	2.888714902	2.867692346	2.812329678
3.120619129	3.054550913	2.949149266	2.815103592	2.674799005	2.556195515	2.482896738	2.465472279	2.498099963	2.561187898	2.628061761	2.672828031	2.677399829	2.637428375	2.565403094	2.484624296	2.412673194	2.350525153	2.291583384	2.236859745	2.197235755	2.185114783	2.206886556	2.261181467	2.341349943	2.438808334	2.545339733	2.654201588	2.760329155	2.859768404	2.948771018	3.023606031	3.081738343	3.122761256	3.146369863	3.148486881	3.120619129
3.34140339	3.307209549	3.231204849	3.120298754	2.996305419	2.888288951	2.820270895	2.801148978	2.82205056	2.861505875	2.894916804	2.9033549	2.879451395	2.831444444	2.781796955	2.75094361	2.734343878	2.705589908	2.647568373	2.570290326	2.500040863	2.460879597	2.464286196	2.508436679	2.583446885	2.677435204	2.780045717	2.883603946	2.982997305	3.074509058	3.1541755	3.217726493	3.263723504	3.296586639	3.32278136	3.34155274	3.34140339
3.425644609	3.420880719	3.373418835	3.285825317	3.179646291	3.085292487	3.02728239	3.013123583	3.031168912	3.057600091	3.068915642	3.053390018	3.017052986	2.984175409	2.985560909	3.026945789	3.068429499	3.058045324	2.9820023	2.869439211	2.764202045	2.701216016	2.696193353	2.744683473	2.829119769	2.929330953	3.029767106	3.121785561	3.202532935	3.271307742	3.325241809	3.358798924	3.370729901	3.372262155	3.381431702	3.404240084	3.425644608
3.357617938	3.379809952	3.356497432	3.285579477	3.18966909	3.10135763	3.046111539	3.031921024	3.047740322	3.070130164	3.077865128	3.067030891	3.057086321	3.084558274	3.174645496	3.298544419	3.378520922	3.357482697	3.242745383	3.084732723	2.940369386	2.853643552	2.846611662	2.913953309	3.027779627	3.153125613	3.262914923	3.345068771	3.400929999	3.436303991	3.45086394	3.436123847	3.389443646	3.332608904	3.303344398	3.318804788	3.357617938
3.226665535	3.294231039	3.299019552	3.237207856	3.141803594	3.057271218	3.016895108	3.032549523	3.0888681	3.147175424	3.177243222	3.189754063	3.227587064	3.330469033	3.491954214	3.639144179	3.684720745	3.598909311	3.416673089	3.199361812	3.006753851	2.889125144	2.878452344	2.97324104	3.135725087	3.310557028	3.450483932	3.533873899	3.565996019	3.562290063	3.526438605	3.44542287	3.316266016	3.182413935	3.115449911	3.143970264	3.226665535
3.330313175	3.497907965	3.541175613	3.47119322	3.359237291	3.287478514	3.312960948	3.45127113	3.656643812	3.828759948	3.893703871	3.879028743	3.873391952	3.927699076	4.011326018	4.04802071	3.975478983	3.779396144	3.501191214	3.2044599	2.947736836	2.786803124	2.766486365	2.893146132	3.121092049	3.371635791	3.569050701	3.673195034	3.689776802	3.645720614	3.550711268	3.38892708	3.168934471	2.984545481	2.95893353	3.108684434	3.330313175
4.025440221	4.30281061	4.331839846	4.176983383	3.986160752	3.89673557	3.976993876	4.213402349	4.508535993	4.726043601	4.778725883	4.681558667	4.523187887	4.379653465	4.277299599	4.207450749	4.100716501	3.865802994	3.50856357	3.116636386	2.775168715	2.556974194	2.521849169	2.683673619	2.989208381	3.335883416	3.614753111	3.759436854	3.770888406	3.687548571	3.528455785	3.28586791	3.014549647	2.905783159	3.118152809	3.567779018	4.025440221
5.013092427	5.24828255	5.161922048	4.84934515	4.495037468	4.275654157	4.25735475	4.394468805	4.587185462	4.714187676	4.679078721	4.48895288	4.224603018	3.979435976	3.848993286	3.874258024	3.949580585	3.867124013	3.536319559	3.070038051	2.631360349	2.343421146	2.286635906	2.478607206	2.85628328	3.292684182	3.646165884	3.826060164	3.828952211	3.703748333	3.483719868	3.194957698	2.99451013	3.174412886	3.77041658	4.475942938	5.013092427
5.262533262	5.418906039	5.328666095	5.046456654	4.699836409	4.455673905	4.451487786	4.72721036	5.168453416	5.46308481	5.332094736	4.840902107	4.281221045	3.863434338	3.660618419	3.669237865	3.822362748	3.93754269	3.789674009	3.372985655	2.889627935	2.541523574	2.449351129	2.641815647	3.047938264	3.51229246	3.86132693	3.999241736	3.941180957	3.752491218	3.486247034	3.235740023	3.274268083	3.782770592	4.413920565	4.905464347	5.262533262
5.280336712	5.523691026	5.495165769	5.35846146	5.253821211	5.306649925	5.663436635	6.368450469	7.18809981	7.696828927	7.596894336	6.912843938	5.986321411	5.178935901	4.61714596	4.275683084	4.129199424	4.148629534	4.178958754	4.028085476	3.721234761	3.444944598	3.365381422	3.551555476	3.945639779	4.364987394	4.592570224	4.538062358	4.288830722	3.971741114	3.67392889	3.551346516	3.808934771	4.140909613	4.313833161	4.759534015	5.280336709
5.585595192	5.473683646	5.223492416	5.130085215	5.306853258	5.738781026	6.386207842	7.148513826	7.816415512	8.233449897	8.326874481	7.995968857	7.269322586	6.407927409	5.66563142	5.141505697	4.809038042	4.601112473	4.494670954	4.443132398	4.379639427	4.336330449	4.41970995	4.708116895	5.170902048	5.634295416	5.836666961	5.610796007	5.08566673	4.548591223	4.184614334	4.101323055	4.084287108	3.815156486	4.250496814	5.176134275	5.585595192
